#energy mass_cut time_inj mass_inj cc cc_init
4.43066795E+00 1.50770911E+00 6.38788960E-01 5.87438847E-02 7.41146747E-03 8.47232626E-03
4.46918234E+00 1.85700939E+00 2.04079402E-01 4.87906091E-01 5.65793520E-03 8.17442327E-03
4.49590867E+00 1.70784665E+00 1.70419637E-03 3.98368901E-02 5.53456252E-03 8.32607240E-03
9.30276281E-01 1.55221201E+00 3.49861566E-02 1.91935968E-01 6.54539119E-03 8.40742978E-03
4.99954048E+00 1.84668163E+00 2.44613053E-03 2.46171389E-01 5.49858762E-03 8.18642243E-03
1.21115638E+00 1.69367736E+00 3.81683149E-03 2.85156600E-01 5.92933911E-03 8.28824442E-03
7.03278137E-01 1.05367253E+00 1.43644670E-01 4.66278829E-02 6.48799148E-03 8.47212924E-03
8.31822484E-01 1.01636631E+00 2.68191815E-01 8.84520173E-02 7.63508822E-03 8.47079812E-03
7.89383610E-01 1.30302949E+00 7.05610441E-01 4.42849623E-01 5.63976934E-03 8.18474952E-03
8.13131870E-01 1.62894811E+00 3.46796399E-02 4.69615369E-02 5.90442697E-03 8.40626776E-03
8.75793069E-01 1.36748216E+00 3.45537790E-02 8.13164434E-02 5.94437511E-03 8.47038938E-03
