#energy mass_cut time_inj mass_inj cc cc_init
1.34925498E+00 1.67912150E+00 2.93606736E-01 1.42505059E-02 4.60217913E-04 3.61067474E-04
4.43066795E+00 1.50770911E+00 6.38788960E-01 5.87438847E-02 8.57944432E-04 3.66133403E-04
4.46918234E+00 1.85700939E+00 2.04079402E-01 4.87906091E-01 2.17385297E-04 3.53259461E-04
4.49590867E+00 1.70784665E+00 1.70419637E-03 3.98368901E-02 1.16255577E-02 3.59813011E-04
9.30276281E-01 1.55221201E+00 3.49861566E-02 1.91935968E-01 6.21881247E-03 3.63328887E-04
4.99954048E+00 1.84668163E+00 2.44613053E-03 2.46171389E-01 8.00223312E-04 3.53778007E-04
1.21115638E+00 1.69367736E+00 3.81683149E-03 2.85156600E-01 6.45901765E-04 3.58178267E-04
7.03278137E-01 1.05367253E+00 1.43644670E-01 4.66278829E-02 1.37339660E-03 3.66124889E-04
8.31822484E-01 1.01636631E+00 2.68191815E-01 8.84520173E-02 8.16523097E-04 3.66067364E-04
7.89383610E-01 1.30302949E+00 7.05610441E-01 4.42849623E-01 2.24116352E-04 3.53705712E-04
8.13131870E-01 1.62894811E+00 3.46796399E-02 4.69615369E-02 7.20298898E-03 3.63278671E-04
8.75793069E-01 1.36748216E+00 3.45537790E-02 8.13164434E-02 1.01372733E-02 3.66049700E-04
